,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
55,1876ecfa-6c37-43f6-871b-7a5aed1b7884,9211.5,40932,44121,EM60,EM11,True,True
56,32bb114d-3204-46f8-b523-460509a9d77c,9192.5,44211,47400,EM60,EM11,True,True
57,5857ef39-9a55-45d7-9cc7-0522ecd36e04,9152.5,46276,49465,EM60,EM11,True,True
58,f6f95bc2-97d2-4e84-8d98-caf2d7e4b99a,9151.0,42608,45870,EM60,EM11,True,True
59,2eba759e-74e9-49f3-a885-5e996d0306ba,9063.5,45438,48627,EM60,EM11,True,True
60,eb4f3481-efc0-41db-a166-4a1d64edc79d,9038.0,48079,44920,EM11,EM60,True,True
61,ae8469a8-aa5d-40d2-81c6-4087999fea78,9020.0,48101,44920,EM11,EM60,False,False
62,9e22f7a7-5d91-492d-b8ef-24032736b459,9018.0,77194,74053,EM11,EM60,True,True
63,872b9869-c1df-490c-af02-8d1e56acd3eb,8991.5,79586,76419,EM11,EM60,True,True
64,59bec864-c52f-4dc8-88ec-f49656fb26f2,8957.0,47825,51013,EM60,EM11,False,False
65,26600974-1911-4433-b7dc-2f5ad6fe1599,8954.0,47109,43920,EM11,EM60,True,True
66,537e5f46-c7ea-497d-9d63-8bcd9d10d7d6,8951.5,42042,45231,EM60,EM11,False,False
67,ee346378-d021-4a4e-a753-9723284d5ed5,8889.5,49305,61743,EM60,EM11,True,True
68,0b6e8fb6-799f-4933-97aa-aa0b48490324,8855.5,75642,78809,EM60,EM11,True,True
69,04923748-2be5-4c04-9e60-83459958eba3,8844.0,49892,46783,EM11,EM60,False,False
70,1a4fcf3d-ce08-4315-b59f-24aee1138b81,8809.5,76581,79751,EM60,EM11,True,True
71,32a3a414-f403-4610-af08-cb98520fe5ee,8800.5,46521,49715,EM60,EM11,False,False
72,1710e08c-de06-4392-aeab-f1a75beca189,8767.5,75741,78908,EM60,EM11,False,False
73,d4dadbec-c082-4052-be0b-111b7c82598d,8752.5,46181,49376,EM60,EM11,False,False
74,1c17518f-0296-447b-83d2-c203fafb0527,8663.0,45483,48672,EM60,EM11,True,True
75,02ab1949-ebc1-4553-906e-b982b6a3dd1c,8638.0,78357,75190,EM11,EM60,True,True
76,afc86621-cf03-44c4-9a73-02870abb13f4,8628.5,76983,80150,EM60,EM11,False,False
77,9bc3c913-a226-419a-934f-86314b1aa12d,8560.5,43970,47159,EM60,EM11,True,True
78,4dfe4b25-fc94-42a7-afbf-6b49ea26be11,8557.0,46850,50039,EM60,EM11,False,False
79,21114d40-82c1-4b01-9e4a-149f5e313ef7,8499.0,47403,44214,EM11,EM60,False,False
80,451ae4f9-27b2-4a22-9bcd-93993516b4de,8467.5,75385,78552,EM60,EM11,True,True
81,a77b4b3e-61bb-4be8-b79b-f415e4ec1266,8435.0,76933,80100,EM60,EM11,True,True
82,cb2ebfd0-eea6-4a01-9d04-07a0a3b427e4,8425.0,46026,49215,EM60,EM11,False,False
83,09f74dcc-b1d2-4b67-b33a-ffed057c1c4c,8415.5,43947,42186,EM60,EM11,True,True
84,4cb75c40-8349-4782-a311-b88c7c5b934f,8395.0,50951,46861,EM60,EM11,False,False
85,254ad28e-66a4-4d60-a347-a2c1382443ef,8393.5,50270,53458,EM60,EM11,True,True
86,9b80d244-42ca-4c84-8949-6051e556656a,8338.5,45690,48879,EM60,EM11,False,False
87,26b996d6-707b-4bc5-bb83-e3deb5bf0263,8337.0,44896,48205,EM60,EM11,False,False
88,d6c0545e-fb29-4bd9-a8f3-4fe00a59d054,8328.5,74528,77695,EM60,EM11,False,False
89,86f59307-c071-4365-922d-edcd38f30566,8320.0,48311,51499,EM60,EM11,False,False
90,fca17f91-a9eb-4c24-aaea-8eeb53592abb,8311.5,46684,49873,EM60,EM11,True,True
91,ae195830-1f8d-4856-a066-2ca4dd181bac,8291.5,45217,48706,EM60,EM11,False,False
92,3d2cd536-64ba-4f74-9dd6-75bd131d08c7,8277.5,46713,49913,EM60,EM11,True,True
93,796ad95b-3f1a-4084-af64-c203afe16f17,8259.5,43065,46254,EM60,EM11,True,True
94,e314db91-3611-40f6-89e7-60af9276e39d,8249.5,43480,48232,EM60,EM11,False,False
95,c0d2edaf-0097-43d3-8b67-9806d9adc3e4,8238.0,72868,76059,EM60,EM11,False,False
96,8d49aa28-5b21-4fa9-97d8-5f52660c86cb,8206.0,45824,49013,EM60,EM11,True,True
97,e32a3731-54e5-4a66-98cf-38f4062d2fd9,8197.0,47740,44870,EM11,EM60,True,True
98,43fb5cc0-ef11-4708-b4f9-198c6f08b071,8178.5,43623,46812,EM60,EM11,False,False
99,d5990224-4190-4918-962e-1299f7ed1dd9,8075.5,75691,78858,EM60,EM11,True,True
