,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
61,922b2d70-8b7f-4b4f-ac9d-1a02882b5034,9567.0,47734,44545,EM11,EM60,True,True
62,429b8892-3b13-4628-9144-285e609746cd,9561.0,48391,45202,EM11,EM60,True,True
63,faa523cd-ac05-4bbd-9f91-4a37a2061c90,9524.0,75683,72892,EM11,EM60,True,True
64,fe25032d-5557-4ae9-8605-8c34188690b2,9524.0,79369,76202,EM11,EM60,True,True
65,eb222ee3-a472-49a9-b0e4-fb753882eb6f,9519.5,41476,39041,EM11,EM60,False,False
66,2ec4f7ee-749d-4278-a855-279e860e9131,9513.0,49310,46121,EM11,EM60,False,False
67,5fa5569d-13a1-4d25-b30d-e621f9854366,9485.0,48329,45140,EM11,EM60,True,True
68,34be33d6-efba-4c33-95a2-5d1272140282,9483.5,79170,76003,EM11,EM60,True,True
69,07a0b844-9769-41eb-936d-10abc3fc9c8e,9448.5,45704,42538,EM11,EM60,False,False
70,ae56955c-b63f-495d-94cd-c46951f29433,9440.0,49492,46303,EM11,EM60,False,False
71,7b17ed54-ec82-4d84-812c-98e59a437188,9390.5,42181,38992,EM11,EM60,False,False
72,f3deca73-25ec-4ea1-a442-cfb88598cae0,9329.0,77705,74551,EM11,EM60,False,False
73,fb6d2fcc-dc44-4c76-9aad-ed722495037d,9310.5,50603,61460,EM11,EM60,False,False
74,d5c331de-1a48-417a-bd26-34bfb892b682,9289.0,46030,38954,EM11,EM60,True,True
75,559be384-23c0-41f7-9a9e-551a55be3ba3,9069.0,75910,72892,EM11,EM60,True,True
76,e98850ea-ebd6-4283-8bab-26c7193a5d8f,9059.5,47087,43898,EM11,EM60,True,True
77,374ac9ef-d594-4bce-ac82-35b779200020,9028.0,47283,44094,EM11,EM60,False,False
78,8ef922be-2e7b-4c15-92a1-8d9c810a0a43,9024.5,48167,45025,EM11,EM60,False,False
79,aaef29ee-2110-427f-9433-931080139d64,9009.5,76892,73748,EM11,EM60,True,True
80,ca23b33a-5a6c-43c1-859b-e206cf54c0fd,8988.0,47625,41752,EM11,EM60,False,False
81,4b4d3df9-207c-4f0b-a528-c6639ff56152,8980.0,47160,43971,EM11,EM60,True,True
82,79a70f56-c827-4e8c-8d32-ce7c7123635b,8973.0,46030,42841,EM11,EM60,False,False
83,128e4fa0-952b-4603-b02e-ad9f6c09d279,8961.5,45206,42681,EM11,EM60,True,True
84,dc6f1033-f2e4-48a0-8a6c-2b396e60940d,8937.0,45676,42487,EM11,EM60,False,False
85,649cf725-7a89-4ef7-9cc5-021ca4efdb1f,8929.0,52279,49091,EM11,EM60,True,True
86,a693414d-d3c2-4f07-9621-95ee7a706a9b,8918.0,77541,74374,EM11,EM60,True,True
87,780df6d5-6531-4942-9ac9-11f8af4fc138,8917.0,47971,44782,EM11,EM60,False,False
88,de1a50f9-9f7a-436b-8d21-b0f79661c461,8888.0,77981,74855,EM11,EM60,False,False
89,b2c61355-6b6f-4c6f-9384-df80872f3f74,8854.5,112776,45213,EM11,EM60,True,True
90,dc15eb81-46b2-4a65-a9f5-e554dc271dbf,8854.0,46146,42957,EM11,EM60,False,False
91,4401ee6c-69ea-43b1-baad-ee33d5487f27,8847.0,77637,74470,EM11,EM60,True,True
92,9ed3d4d8-06c8-4627-af5b-3342290e43c5,8846.0,43047,39858,EM11,EM60,False,False
93,5f27bd76-f3ee-4138-9711-c5b826b13bd4,8844.0,74477,72892,EM11,EM60,True,True
94,3324bb12-e800-4a30-a8db-6def84f0bf09,8843.5,49230,46041,EM11,EM60,False,False
95,a2ee0719-a4f1-407e-9469-7368f6eeba19,8792.5,48170,45028,EM11,EM60,False,False
96,5de5d804-eb80-4678-b56e-0ec3297c14f4,8791.0,44690,41501,EM11,EM60,False,False
97,742a1082-422f-4c92-8729-c0483e87f520,8733.0,46344,43165,EM11,EM60,False,False
98,5ab50c76-1a73-4261-b60c-b4466cc86b95,8717.0,77576,74932,EM11,EM60,True,True
99,e837ec69-2a37-4f02-9343-91da9f553d54,8706.0,48691,45517,EM11,EM60,True,True
