,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
68,0a24a1b3-9641-4b53-a784-9d4fb30ceb3c,11942.0,46957,43768,EM11,EM60,False,False
69,f112c2cd-bd6f-4ce7-a0e0-2b868b6877e4,11904.0,41063,37949,EM11,EM60,False,False
70,9f690898-9214-431f-965a-703ee18cb81a,11902.5,45344,41236,EM11,EM60,True,True
71,d70b9356-ce97-4362-812f-4d97e1704c27,11876.0,45513,42842,EM11,EM60,True,True
72,4c1d598b-8871-40ab-9434-ac6ed0f53138,11758.0,44548,41359,EM11,EM60,False,False
73,0418b9c8-fda7-4575-8519-61787c54f5c8,11751.0,49238,46049,EM11,EM60,False,False
74,e1a838f3-efec-4e96-9f43-79879015f5cf,11736.5,42269,39103,EM11,EM60,False,False
75,e709e83c-874c-4d71-9f91-732b8f06a525,11729.5,42140,38951,EM11,EM60,True,True
76,6f54e0c6-d7a7-41d6-80db-0a76d20eda94,11726.5,41044,37857,EM11,EM60,False,False
77,a24c33ba-52d5-4944-8fea-ecff00d7b95e,11709.0,42174,39036,EM11,EM60,True,True
78,e6a31f3e-7116-4562-98c7-53d07cdddd6d,11659.0,46147,42958,EM11,EM60,False,False
79,9b1caf50-f35c-4a46-ad6e-f0550cfee822,11607.0,48323,45134,EM11,EM60,False,False
80,5f522175-99d0-43a9-bd12-02b0cd6afaea,11602.5,75811,74299,EM11,EM60,False,False
81,28bf5b2c-5ffc-4f79-9cc8-991bf8ca2bcb,11601.5,41506,38325,EM11,EM60,False,False
82,9f7f0862-381c-442a-82c2-f6236e6afc68,11589.5,40365,37189,EM11,EM60,False,False
83,060261c0-4dee-46d1-a497-d64eeca2a965,11546.5,45306,42457,EM11,EM60,True,True
84,dbfa35ae-e6f7-4a99-8f59-6e81c9934249,11526.0,46552,43363,EM11,EM60,False,False
85,0cdf8ca3-060f-40c8-ae08-f058d49c1402,11522.5,38985,35798,EM11,EM60,True,True
86,77ae675e-bf29-43db-b8bd-5b62d51c4d68,11522.5,46031,42842,EM11,EM60,True,True
87,0b6a0aed-0c4a-40e0-967c-874b4526ee0f,11503.0,46609,43420,EM11,EM60,True,True
88,ce03ace3-0bb7-44e6-9e66-ced48c6093a3,11498.0,42139,38950,EM11,EM60,True,True
89,f012fd13-b874-42e9-867d-686ff2825570,11493.5,62731,48301,EM11,EM60,False,False
90,5fb9d50e-8707-4504-a91e-1b812b6f22e4,11492.5,74275,72892,EM11,EM60,True,True
91,7ae131f6-4598-40e1-88ab-c329c6362827,11489.5,46701,43512,EM11,EM60,True,True
92,0dabcece-09c7-4997-892d-7d91a4ba4f41,11488.0,42142,34751,EM11,EM60,False,False
93,9d0aad98-5292-41b8-8f7d-fcc107ee99f7,11435.0,41296,38109,EM11,EM60,True,True
94,d9b4ab7f-28a3-4a75-b073-238029b6c80d,11377.0,42174,38985,EM11,EM60,True,True
95,708a5f78-cdca-40ec-afe5-65b74f15e458,11365.5,46098,42924,EM11,EM60,True,True
96,ea6d3223-4fb1-4008-b8b9-c742f0e08da6,11346.0,42185,39627,EM11,EM60,True,True
97,041924f6-21da-4756-9126-670295db53d1,11324.0,43959,42678,EM11,EM60,True,True
98,30c616f1-c206-412e-8ec8-e74f38faec88,11295.5,50554,47366,EM11,EM60,False,False
99,de4a6290-25af-4120-9719-c7e76dfd7146,11289.0,46100,42924,EM11,EM60,True,True
