,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
37,2305142f-af37-421e-baef-30ff2cc8b1b0,7250.0,74987,72892,EM11,EM60,False,False
38,46000995-82aa-45b1-a979-a9d4362bc58c,7249.0,43312,48680,EM11,EM60,True,True
39,5fd00c8f-50f1-4527-bf91-ecb4e7982e51,7233.5,44636,41447,EM11,EM60,True,True
40,2e381a66-67a6-4d76-9314-be9eca105eaf,7201.0,79237,76070,EM11,EM60,True,True
41,8eaca0ab-b4e4-4560-8a12-66549c35c771,7197.5,50289,47100,EM11,EM60,False,False
42,328f8a94-54d3-4117-a15c-342533787bec,7157.0,49241,46052,EM11,EM60,False,False
43,85b56f26-102d-465b-8948-5c8732c3fda9,7137.0,47107,44800,EM11,EM60,False,False
44,60372aef-e4de-418e-a8b6-b0d3d4ba7837,7128.0,42414,39225,EM11,EM60,False,False
45,566d5f8e-db17-4ff3-8d76-c575080f3509,7075.0,46259,43070,EM11,EM60,False,False
46,5ed9f876-adec-422e-b317-7c3950e84409,7028.5,75854,72892,EM11,EM60,True,True
47,fb033eec-6db5-4fd1-9810-38b02bf19d4b,6987.0,48985,45796,EM11,EM60,True,True
48,65f7b44f-b2c1-4e7b-915f-a52d4ceb12e8,6918.0,43031,39842,EM11,EM60,False,False
49,f45a9ba4-cae7-4392-b516-ea8bfd0d53f6,6889.5,81840,78673,EM11,EM60,False,False
50,41ccc739-a37e-46b4-ab7a-f42630380c87,6876.5,63118,59931,EM11,EM60,False,False
51,fcb677a1-558a-4ed9-be96-165e87b05044,6852.0,45721,42538,EM11,EM60,False,False
52,deb2e364-4a62-42c4-9eba-1d6caf24453d,6843.0,46677,37336,EM11,EM60,True,True
53,549e3033-6176-4000-bf9a-b7ac367e721f,6752.0,38013,49606,EM11,EM60,True,True
54,aff23331-853b-48e2-8f69-798fc7868262,6718.0,50119,43713,EM11,EM60,True,True
55,41caee83-59e1-4d0d-974f-4bb03ceb27b5,6699.0,47670,44481,EM11,EM60,False,False
56,cfcd0a2e-d789-462e-8c89-bb9a57909bb1,6685.5,78731,75564,EM11,EM60,False,False
57,65d59b0e-c301-4929-ab68-cec334babf3e,6682.0,43233,40044,EM11,EM60,True,True
58,fe363786-6a70-4115-bcae-1285e384aed0,6677.0,45518,42329,EM11,EM60,True,True
59,41cb792a-6056-46ad-8128-5c1d1cd3d7d9,6642.0,45276,42924,EM11,EM60,False,False
60,00fa0418-ade2-49d7-af39-c4568b19271f,6634.0,49376,46185,EM11,EM60,True,True
61,0173233e-e778-4750-bddc-4d754a35bf30,6620.0,51137,47949,EM11,EM60,True,True
62,0978cd8a-711a-463e-9548-f3a241fbae39,6609.0,48678,45489,EM11,EM60,True,True
63,d2d21b45-d079-4d39-8539-e05fe5ba9afe,6599.0,78105,74938,EM11,EM60,False,False
64,bfd973ba-df76-4398-af7a-6bedd9eb970f,6558.5,48086,44920,EM11,EM60,False,False
65,9862b641-47f8-470d-bfff-0e76580265ef,6558.0,47843,44654,EM11,EM60,True,True
66,168a4101-ff46-44f0-a07c-03c4c5cdae44,6552.0,78897,75730,EM11,EM60,True,True
67,184c35ae-feb7-480d-aa07-0afdeeb83586,6524.0,47228,44039,EM11,EM60,True,True
68,4a93fbb4-90d5-4212-99e9-7ef51f79392e,6506.0,47481,44292,EM11,EM60,True,True
69,38cd9d1b-1ba2-4824-9240-ae0ce1ecdb7f,6467.0,80617,77450,EM11,EM60,True,True
70,d29b566e-73b7-49a7-86e1-bb41f05308e4,6433.0,75227,72892,EM11,EM60,False,False
71,9b804e60-bd5c-4da0-a727-9989378f3b3b,6425.0,76135,72968,EM11,EM60,False,False
72,c4ed0b91-40bf-4615-9139-3b286d48bae2,6423.0,41900,47144,EM11,EM60,True,True
73,43798414-16a2-46be-a69a-d57d928b751c,6418.0,79677,76510,EM11,EM60,True,True
74,a550e62b-5c2b-4d91-97b6-6d5825dac54e,6417.5,51545,48357,EM11,EM60,False,False
75,3a0a6e29-96e7-4cae-8641-0e966a13b27c,6407.5,44382,56508,EM11,EM60,True,True
76,6d774a1c-bce4-4173-b1ee-3d546d0a6960,6337.5,82387,79220,EM11,EM60,False,False
77,423d8db3-84de-4bb8-ac43-fde0621e1b2c,6317.5,51120,47932,EM11,EM60,False,False
78,6423c856-0a3f-428d-a4b0-1fade7cc91f2,6296.5,48115,44926,EM11,EM60,False,False
79,6fbeae9f-6ccc-46d7-9b08-32d4d247148b,6284.5,56419,49316,EM11,EM60,True,True
80,ac682407-04ed-4d8b-b912-ed224418ef4c,6265.0,76135,72968,EM11,EM60,True,True
81,9832c011-48bc-4f69-9eb0-83e03437d3de,6256.0,48170,44989,EM11,EM60,False,False
82,aa7c8169-27fd-48f6-be16-252126329852,6248.0,54140,50952,EM11,EM60,True,True
83,a7e5fd43-dcbe-4aa2-b4b1-3c781fef7d45,6211.0,81597,78430,EM11,EM60,True,True
84,60bdbdc3-4cee-4932-8f06-dc5debee46bc,6210.0,43264,40075,EM11,EM60,True,True
85,12c151ec-d425-4e1d-9f9d-0cf80cab0873,6185.0,51438,48250,EM11,EM60,False,False
86,ce59bf19-3f0a-45ec-a547-acf183a4eafe,6184.5,46129,42940,EM11,EM60,False,False
87,dd4d3109-5fe3-4a27-8252-047e9c9769e2,6168.5,77451,74299,EM11,EM60,False,False
88,ffbd4fc1-680c-4c5b-9e51-dca2b21c085a,6153.0,50070,46881,EM11,EM60,False,False
89,6dcc0df0-7bd8-439b-8586-02502d8a6db2,6144.5,81266,78099,EM11,EM60,True,True
90,459ac15d-feba-46ac-a7a8-84a1c64121d9,6088.0,43508,40319,EM11,EM60,True,True
91,127f43ed-985e-470e-9d08-2a98ca8f9a2d,6088.0,47406,44217,EM11,EM60,False,False
92,7e39c7e4-fa57-4296-9862-f6d472290078,6085.0,44018,40829,EM11,EM60,True,True
93,928635cd-743c-42bd-b9a0-d95cf3f5d6dd,6074.5,43142,39953,EM11,EM60,False,False
94,d1bb13f3-6799-450a-b056-5e68031ba0e3,6070.0,78278,75111,EM11,EM60,True,True
95,53b09372-6513-499b-93d6-e37e555ffca4,6056.0,59746,49412,EM11,EM60,False,False
96,2b1e74a5-96ac-48cc-8891-958b5954edb7,6050.0,58072,49006,EM11,EM60,True,True
97,a0b653db-4d70-4b00-84f3-fe3b7d8804aa,6037.0,48394,45205,EM11,EM60,True,True
98,4597ff81-ad11-4b3c-991c-eebac98a7757,6028.0,77874,74707,EM11,EM60,False,False
99,aa995111-a56e-4358-8529-1628bd3b38fb,5991.0,50282,47093,EM11,EM60,False,False
100,fbd5351d-099d-4d3d-b684-1b7bc452a0d6,5966.0,48170,44989,EM11,EM60,False,False
101,e8f7d97d-2acc-4735-95ec-0658b2bd950b,5943.5,49614,46462,EM11,EM60,True,True
102,8548a38f-7cf6-46d4-8305-da60f1359d68,5939.0,42142,38802,EM11,EM60,False,False
103,8e760ee9-cb0c-4d37-a5cb-112a51634bda,5933.0,54109,50921,EM11,EM60,False,False
104,0403b90d-9a19-4dcc-ac28-4c6a8c332b10,5925.0,50512,47324,EM11,EM60,True,True
105,981a6796-fb42-4f26-8d75-fced4cf0f6e7,5919.0,76826,74963,EM11,EM60,True,True
106,621c9154-ac88-4520-9f15-3cfb32324fb9,5912.0,77042,73875,EM11,EM60,True,True
107,eeda9254-376b-449b-832d-a68eec96bd73,5907.0,45407,42218,EM11,EM60,True,True
108,8ea821b9-328b-427a-b442-14d3af47c6d1,5866.5,48180,45010,EM11,EM60,False,False
109,4af2e292-04e1-45e4-a1b1-38ac6c877878,5822.0,46416,43251,EM11,EM60,False,False
110,71742566-999e-4fd2-b753-a53f9ea92ebf,5786.0,51832,48644,EM11,EM60,True,True
111,4910189a-130e-4ace-9c7d-a7fa99b8d2bb,5727.0,44670,41481,EM11,EM60,True,True
112,090ecf40-97ac-4f5f-9980-efafe1616f69,5717.0,62181,58998,EM11,EM60,False,False
113,43b3725d-21b6-4202-8a0f-81e5729e6e11,5714.0,74096,79960,EM11,EM60,False,False
114,3b1d067b-99d2-49c8-9268-908a7cc5cb94,5710.0,78324,75157,EM11,EM60,True,True
115,7e7f5e1c-d363-4099-a11b-c593f1274c13,5708.5,48309,45120,EM11,EM60,False,False
116,6ec9256a-519d-4c94-85a7-fcc220468fcf,5663.0,45511,42322,EM11,EM60,False,False
117,01571eb7-2658-4d96-a696-5847e15ccc25,5652.0,81910,78743,EM11,EM60,True,True
118,5d5f3fd2-ee31-4f32-b5b4-f60a9d6dc198,5651.0,50116,46940,EM11,EM60,True,True
119,0a982e09-1942-4714-91f3-fdfeabcff9e4,5646.0,79725,76558,EM11,EM60,True,True
120,93b2d3ca-a290-4f7b-82d7-e0c07791489a,5644.0,82647,52848,EM11,EM60,False,False
121,eaa05646-df17-4d15-909a-23827c2b19f9,5643.0,49007,45818,EM11,EM60,True,True
122,d51e696a-894a-482e-8af1-cdcbb863ccf0,5640.0,48488,45360,EM11,EM60,True,True
123,a005b650-0fb2-4298-a4b4-75e2f3bd1cec,5640.0,81555,78388,EM11,EM60,True,True
124,824a7872-8730-4ef2-9869-070c243c786d,5599.5,82498,79331,EM11,EM60,False,False
125,1c0389a8-2e1c-416b-93c1-1ad6503893ba,5597.5,82500,79333,EM11,EM60,False,False
126,4443943f-04e3-454f-9a4c-718343eef2cd,5586.5,45579,42731,EM11,EM60,False,False
127,c22d9344-0d76-4757-ac36-638abb0f0028,5541.0,49448,46259,EM11,EM60,False,False
128,bfde93e3-c6e8-4cce-ba16-8b2ed02fa695,5526.0,77625,74458,EM11,EM60,False,False
129,e7915ad5-5d52-4cb8-be96-c82fe4514969,5516.0,78744,75577,EM11,EM60,False,False
130,64c1ccce-81d8-43c6-9486-8e9bd95e8174,5471.5,63109,59922,EM11,EM60,True,True
131,8d9d117e-0c38-417a-bd1c-452d5dde619e,5468.0,51248,48060,EM11,EM60,True,True
132,3fcc09eb-3b0a-4618-8b74-1eab30215b39,5461.0,78521,75354,EM11,EM60,True,True
133,09fee96d-4015-4b41-9ff2-2df29ca68f5b,5455.0,64210,61027,EM11,EM60,False,False
134,85546c3b-61c0-4177-b4b1-a0147a561d8a,5453.0,47730,44541,EM11,EM60,False,False
135,87173c45-7dc4-4e55-ae64-22c06ac64ac1,5447.0,50817,47629,EM11,EM60,True,True
136,d5c28db4-a8dd-4585-81ea-239a08b708a3,5424.0,84960,74938,EM11,EM60,False,False
137,d6a6df26-6bb2-44db-9e3d-896425b157c8,5412.0,77087,73920,EM11,EM60,False,False
138,7f4b942c-ceff-4af9-b59e-73d24fa7eca9,5409.5,77249,74131,EM11,EM60,True,True
139,e70e8739-2e7d-44f3-b554-f30fb6857db2,5388.5,39600,46622,EM11,EM60,True,True
140,6118df88-cd9a-47d3-9a13-2e3d7c51024c,5380.0,82705,79538,EM11,EM60,True,True
141,2ddb43ac-ba82-43a0-82ca-883bc2d751b3,5367.5,79898,76731,EM11,EM60,False,False
142,83c46c0b-abd5-4201-b725-7e8fdd2e24f1,5339.0,77294,74131,EM11,EM60,True,True
143,7e4bbb3f-dc52-4abd-bb29-bd42dc2bbe39,5306.5,83437,80270,EM11,EM60,False,False
144,e072f599-1338-458c-bda9-57c332487d78,5305.0,50814,47626,EM11,EM60,True,True
145,1e09e90e-fdd7-4f45-b7b6-1d04af37d385,5284.5,3001,1521,EM11,EM60,True,True
146,a562315a-d941-43f7-8039-08b61c804a5e,5282.0,47152,43963,EM11,EM60,True,True
147,184b5afd-45e7-4bd1-a1e5-540d698f2d61,5279.0,51098,54945,EM11,EM60,True,True
148,b6269ee7-a775-4ecf-8297-b9ae82a0991a,5276.5,61333,56263,EM11,EM60,False,False
149,bdaf5c11-b096-45a6-b39d-b756688b74b8,5264.0,47406,44217,EM11,EM60,True,True
150,0eadf483-cf92-42e5-946d-b818617f1ac9,5263.5,80777,77610,EM11,EM60,False,False
151,93cd4688-79dd-47a6-894e-c5dcb530c28c,5255.0,77686,74519,EM11,EM60,False,False
152,6f53e648-e672-4c94-a970-a7c7819e7fd4,5248.0,50138,46949,EM11,EM60,False,False
153,2923f507-b000-42b4-9ebd-50dbb88317b9,5240.0,55758,48745,EM11,EM60,False,False
154,47fc1685-82de-469f-92ab-b8982afc7052,5239.5,54611,50029,EM11,EM60,True,True
155,e35159f7-b12a-4be8-b2f6-29ba7f8db4d6,5239.0,47319,44130,EM11,EM60,True,True
156,3bd8bb71-c62d-470e-b6af-681de3d4e402,5238.0,47198,44009,EM11,EM60,True,True
157,3213e797-a65c-4a7c-8f5a-48771a7a555b,5230.5,44354,38986,EM11,EM60,True,True
158,1288f228-0809-42b8-af06-12596b775194,5228.0,45465,42284,EM11,EM60,True,True
159,6a74ecc2-e25a-41db-a9ee-d6f32ff1ac4a,5199.0,49783,46594,EM11,EM60,True,True
160,eff76925-82e6-4532-a66a-bbadb888dac2,5196.0,78436,75269,EM11,EM60,True,True
161,b7445862-87c8-4c39-9ccb-6ca9b60176b5,5195.5,82430,79263,EM11,EM60,False,False
162,4c8cd0d1-8f0d-488e-9fb2-4a73a10f40e2,5195.0,50932,47744,EM11,EM60,False,False
163,d1bb0375-3dd5-446b-bf93-f0edc3aa3aee,5191.0,50423,47234,EM11,EM60,False,False
164,93a273f4-ae45-455b-826f-98520a3bc634,5188.0,52222,49034,EM11,EM60,False,False
165,d58c1531-52ec-48b1-8c60-81d6b52a0af8,5187.0,77618,74451,EM11,EM60,False,False
166,ab39f267-b030-4aa6-a322-9c4a23701afa,5166.0,48850,45661,EM11,EM60,True,True
167,1bec3264-1363-4d20-b96c-7eac7267fb33,5160.0,50569,47381,EM11,EM60,False,False
168,ba3fe770-fcdb-423f-88c4-8fc38a5b06b0,5151.0,77252,74131,EM11,EM60,True,True
169,d65f1c08-f29a-4b80-82b0-59a6225a4f24,5125.0,51808,48620,EM11,EM60,True,True
170,328d864d-af0b-4ded-9170-e72520e959ec,5116.0,48320,45131,EM11,EM60,False,False
171,cd351fc7-0bae-4142-99da-13d5c0beec46,5110.0,52742,49554,EM11,EM60,False,False
172,1e39c3ed-6db1-4519-9d80-6360f055c0c1,5105.0,64810,61623,EM11,EM60,False,False
173,9e364c2a-9d0d-4893-9b34-07037d5f31f7,5090.0,82924,79757,EM11,EM60,False,False
174,c44985b1-4fad-4b51-a3cb-5ba73c74f1fd,5087.5,52185,48997,EM11,EM60,False,False
175,fd84c9af-d0d5-40a1-a0bc-f435003f9c59,5084.0,42142,46204,EM11,EM60,True,True
176,6a9c395b-ceab-49a3-8392-47638fca770c,5081.0,46312,43123,EM11,EM60,False,False
177,256f8e66-17e0-4346-a34a-15a5404000be,5049.5,64824,61646,EM11,EM60,True,True
178,a84ba752-81b6-4d9b-a469-1080ccfaeedf,5046.5,52242,49054,EM11,EM60,True,True
179,b473dae2-7147-463c-b696-93549633bd71,5040.0,49140,45951,EM11,EM60,True,True
180,9ff49c9d-1a70-4b63-b871-61a608388f38,5039.5,46147,49336,EM60,EM11,False,False
181,7be9b03c-4098-4ed6-a107-437056c52ded,5038.5,81110,77943,EM11,EM60,False,False
182,e0f7a0ed-0cf4-4fb4-a5dd-29bd3d11bb30,5017.5,78396,75232,EM11,EM60,False,False
183,8bb6c055-f7ad-4a7b-98db-5fdce39f0126,4994.5,43573,40384,EM11,EM60,False,False
184,6d38c838-4b17-4476-ab4c-8d2f80f23306,4965.0,51874,48686,EM11,EM60,True,True
185,b9ecf270-ccf7-4ee4-9a6f-4da91231ea81,4964.5,77657,74491,EM11,EM60,True,True
186,558729e8-2ad4-49a9-9f71-28804065a0a4,4961.0,78244,75077,EM11,EM60,False,False
187,54a8ae68-db63-4ad8-984e-365d0237c50f,4946.5,48180,45010,EM11,EM60,False,False
188,e8a318c3-70d3-477d-87ac-47b3ffe8a137,4931.0,50103,46914,EM11,EM60,False,False
189,21c0be93-cf95-4689-b5f4-3248815fc9a4,4927.0,41955,38802,EM11,EM60,True,True
190,20b9f5b9-2e1e-477c-8b4a-dd2611e91b4e,4922.0,42142,38953,EM11,EM60,False,False
191,bb0180a9-7173-4ce5-8e7b-c644b5c005f9,4921.0,54005,59929,EM11,EM60,True,True
192,ff3f9116-6fa2-4962-a4f5-4401fc1642f9,4918.5,50023,46834,EM11,EM60,True,True
193,c4df6872-10e1-44c9-9d9d-739365d1e4f1,4914.0,47982,44793,EM11,EM60,True,True
194,af3893f2-4bd6-47ef-af56-611e8181c7de,4914.0,50439,47250,EM11,EM60,True,True
195,5cf5a90d-a115-4539-a7b3-d31b63f154c9,4914.0,51931,48743,EM11,EM60,False,False
196,9771d138-06be-4c43-bdfd-b34578baeb83,4889.0,52672,49484,EM11,EM60,False,False
197,6f5d3bc1-97ff-4641-80a6-5800a6f551c3,4874.0,77022,74977,EM11,EM60,True,True
198,dff49c8d-d459-475b-a0f5-d8619c0ad03a,4864.0,51468,48280,EM11,EM60,False,False
199,41a1e0d3-0696-4eb9-968b-d1f348a8538d,4862.0,50853,47665,EM11,EM60,True,True
200,bb2350c3-8c8d-453b-90ea-64e370f48dc9,4857.5,65780,62662,EM11,EM60,False,False
201,e76a57d6-6ded-47e9-be21-597b21a1c03d,4850.5,45042,41853,EM11,EM60,False,False
202,8057b989-74d4-4bc1-bdf5-540f269e9f3b,4832.0,51156,56960,EM11,EM60,False,False
203,0727f0a7-af78-4892-8342-faa77783d9e2,4824.0,77787,74620,EM11,EM60,True,True
204,f04f8158-03c4-451a-a98f-5c6926575cd2,4817.5,52585,45931,EM11,EM60,True,True
205,bc1b9abf-0daa-49d6-88d2-086abbe98fdf,4813.0,77169,74002,EM11,EM60,False,False
206,276e9ad7-053d-4568-858a-1afd61809e54,4809.0,42841,39724,EM11,EM60,True,True
207,55388d38-30ce-4113-8099-6fbed220cb77,4808.0,63803,60632,EM11,EM60,False,False
208,b46f5610-ec91-4c38-be41-f50bcc29f640,4807.0,41393,43015,EM11,EM60,False,False
209,8fa393c6-20ae-4b07-b1dc-407f3eb984d0,4807.0,82120,78953,EM11,EM60,False,False
210,806d74a8-e348-4b30-9c1b-11aee0d680ee,4802.0,79246,76079,EM11,EM60,True,True
211,a1c75e41-cfe1-484a-bb50-f805c6229fa4,4790.5,62722,59535,EM11,EM60,False,False
212,60d30af8-843f-4963-ad31-947ea3e7a38b,4773.0,47406,44217,EM11,EM60,True,True
213,29be738f-be18-4e48-aa08-dda1ea606a96,4773.0,82932,79765,EM11,EM60,False,False
214,d12ba5ec-ca03-4add-8978-b783967e5142,4772.5,50350,47180,EM11,EM60,True,True
215,47649a19-8a72-4a14-b300-9f323b49f30d,4770.0,51954,48766,EM11,EM60,True,True
216,3c937eeb-8c90-40c8-9f90-637a3cc8adb6,4764.0,63110,59923,EM11,EM60,False,False
217,5f1ac5cf-ad1e-450c-ac0b-63d433b58064,4755.0,51120,47932,EM11,EM60,False,False
218,39c1de4d-fa75-48ed-af8b-1c199aa9ead9,4747.5,36872,38818,EM11,EM60,True,True
219,a2d474e4-0732-4ff5-84d8-68517308cf12,4746.0,80935,77768,EM11,EM60,True,True
220,a005921f-be80-4863-a555-648ec6ddc770,4740.0,52935,49747,EM11,EM60,True,True
221,7be1f51c-d998-44ea-8485-f11206547c99,4739.0,49662,46473,EM11,EM60,True,True
222,8a81bbae-924a-4a55-9cfe-0dda98239d28,4727.0,82565,79398,EM11,EM60,False,False
223,f1972d70-8a84-4dc0-8f49-363067c8a737,4723.0,83356,80191,EM11,EM60,True,True
224,4336c011-de75-442c-9400-d6a6a3e5d2ee,4717.5,42443,39411,EM11,EM60,False,False
225,280364e5-593c-4be5-8e22-ddd376d0f40b,4713.0,56775,50289,EM11,EM60,False,False
226,53700c81-47df-4916-882a-a9d240c8c914,4712.5,48058,45028,EM11,EM60,False,False
227,226a65df-0516-4a6e-b7b7-aeeede599608,4706.0,75402,77884,EM11,EM60,False,False
228,cdc9215e-46a4-4358-9da2-8c27b90f8073,4703.5,82924,79757,EM11,EM60,False,False
229,ae109074-67e1-4924-a0bd-0bdbaff00e98,4695.0,47254,44065,EM11,EM60,False,False
230,0aecf1f9-50c6-4311-89f7-460e1dc9d635,4672.5,82892,79725,EM11,EM60,True,True
231,5fd1c5bc-76bb-42cb-89a7-34828e6d1fc3,4651.5,84081,80914,EM11,EM60,True,True
232,58ed386c-bec9-48b0-a56d-b838b2f82350,4644.0,49230,46041,EM11,EM60,True,True
233,6663aaca-b3f3-4fce-969e-aa5b62c5f8a7,4621.5,56383,53195,EM11,EM60,True,True
234,d652e514-1018-44cf-918f-853abdbffee0,4620.0,49423,46256,EM11,EM60,True,True
235,cc56b29f-0b6a-4e4b-8edf-bc44e79a2409,4614.0,63118,46658,EM11,EM60,True,True
236,4fc49747-1818-4ae2-b0e8-7e973728bd73,4613.5,52854,49666,EM11,EM60,True,True
237,039eb193-7fe7-4cbd-a32f-f0d80c8f616f,4611.0,47155,39826,EM11,EM60,False,False
238,10d07079-7936-4afe-8201-b053be1c5936,4603.5,52066,54253,EM11,EM60,True,True
239,e848bf0b-e519-4866-ad61-f4dd9e45e035,4597.5,81094,77927,EM11,EM60,True,True
240,3082d981-a150-4868-95ff-3c1af742da13,4591.5,84149,80982,EM11,EM60,False,False
241,4c7545e8-4f3b-4c65-b7e9-0c556bcc9b96,4586.0,52242,49054,EM11,EM60,True,True
242,2ae912b2-1214-4ea0-a783-1b93192d5380,4579.0,50067,46878,EM11,EM60,False,False
243,285823a4-b9e8-421e-99fa-c1b9ee2516d3,4550.0,49133,45944,EM11,EM60,True,True
244,011895cf-ad70-4e9e-80e9-a474ccd48573,4549.0,74958,77623,EM60,EM11,True,True
245,5796286f-af87-401f-b086-fa0b25513c4e,4548.0,46331,43142,EM11,EM60,True,True
246,5c448a75-bdb9-4658-b2a1-70d916f8cab1,4545.5,49482,46293,EM11,EM60,False,False
247,0f5225e8-1c30-40cb-9d8e-82b882c73dbb,4545.0,79755,76588,EM11,EM60,False,False
248,283a7ce2-cd08-418b-a479-7516fe6c9427,4543.0,78412,75245,EM11,EM60,True,True
249,e05ec273-0c5c-4054-a426-9022d37914c2,4541.5,82874,79707,EM11,EM60,False,False
250,032430f3-dc9e-4587-a9ed-3451c8f314a4,4539.0,51161,47973,EM11,EM60,False,False
251,9f2663e8-f7c5-4ac1-a594-264157eae79a,4536.0,53086,49898,EM11,EM60,False,False
252,34782722-82e8-41a4-947a-1848bb401976,4532.5,30981,46035,EM11,EM60,False,False
253,23bcba41-10d1-465a-92a6-1975a3c9ff99,4528.5,63075,59888,EM11,EM60,False,False
254,2affe369-498c-4cc8-830d-592c03616a0a,4520.0,52569,49381,EM11,EM60,False,False
255,b8d309f7-3615-4f02-8a2b-86fae50ec1ad,4512.0,79627,76460,EM11,EM60,True,True
256,11ef64ba-9786-4298-a62e-fc0d52f415f1,4508.0,79756,76589,EM11,EM60,False,False
257,74ec457a-cdb0-468e-b857-e9d720f365ad,4504.0,44130,40941,EM11,EM60,True,True
258,2b4e940a-241a-4624-a2b8-12f1ffa59020,4496.0,47909,44720,EM11,EM60,True,True
259,9807abf2-d111-4302-8a96-2ddac6e8933a,4493.0,42143,38954,EM11,EM60,True,True
260,3c973123-b96a-4f14-992c-d7cc2e0bf8f4,4491.0,51074,47886,EM11,EM60,True,True
261,1252dd56-8ab6-4429-8819-a27b3c5cf7a8,4490.0,50189,47030,EM11,EM60,True,True
262,7d664541-3748-4666-af79-03228b0741d1,4490.0,81455,78288,EM11,EM60,True,True
263,f83f6a4d-0eb5-47b1-bb93-952a4049fdb3,4476.5,48483,45304,EM11,EM60,False,False
264,4e7cfed9-6029-47fe-a16e-a4a1e0b39b2c,4476.0,52014,48826,EM11,EM60,False,False
265,ae61d2c5-e24c-412b-b80e-b98c35aa41c8,4471.0,78123,74956,EM11,EM60,True,True
266,6c57cff7-6e9e-4595-af2a-189143c45659,4470.5,61335,62103,EM11,EM60,False,False
