,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
51,b867450c-6506-45be-8855-4e1aa235c53f,12937.0,42144,38955,EM11,EM60,False,False
52,223f3883-5cb6-493b-8e96-57c7b6e43fff,12919.0,74339,72892,EM11,EM60,False,False
53,be6e7503-b07d-423a-a465-a6a1d83e42c6,12883.5,75030,72892,EM11,EM60,True,True
54,ba6916c1-c569-4439-bce8-387505190779,12879.0,42143,38954,EM11,EM60,False,False
55,a24a5087-e08d-4c92-9a9f-987e7da8e26a,12828.0,40328,37147,EM11,EM60,True,True
56,fb242237-fe23-41f8-988f-94ce943e6e99,12807.5,38671,35484,EM11,EM60,True,True
57,909b0767-3edd-4e93-bb6b-393aa26d069d,12752.5,43133,39953,EM11,EM60,False,False
58,089d42f4-efaa-4695-ade2-3d4ed603c47d,12732.5,34439,49600,EM11,EM60,True,False
59,8803e9da-920b-486f-bfcf-74d8599042e5,12721.5,74740,73631,EM11,EM60,False,False
60,fbe33394-447a-4d37-86db-b08f21131b7f,12684.5,54760,74522,EM11,EM60,False,False
61,4e5c4fb9-2092-4cdc-a285-e71f58b2b3a5,12679.5,38802,39472,EM60,EM11,True,True
62,1b6430f8-7381-4d25-988a-bd24a3cee57f,12656.0,27213,44452,EM11,EM60,False,False
63,93c9f5b9-1abf-4e76-9ef9-8676ad8b0dc5,12649.0,41392,38205,EM11,EM60,False,False
64,49eae574-ae28-4f0d-875c-6c3bbc959b49,12638.0,43016,39827,EM11,EM60,False,False
65,0e709f97-a5c8-4fe6-8e59-712c9c52904a,12613.0,42509,39320,EM11,EM60,True,True
66,4f971d58-a04e-45f3-9abd-08ce80d195e2,12459.0,42143,38954,EM11,EM60,False,False
67,72abbf3f-19ba-48c9-8180-e7a65b7f4c50,12448.0,76262,73095,EM11,EM60,True,True
68,84df3f88-3fb1-4113-b937-0a07ba306921,12432.0,42207,39888,EM11,EM60,False,False
69,e8af1f54-6653-4418-bd49-37079a628ddb,12343.0,42143,38954,EM11,EM60,True,True
70,e96483c3-e23f-4553-a4ab-459187f1256c,12323.5,45166,41977,EM11,EM60,True,True
71,0298cf8f-05fb-4084-ba18-1a5abb70d8e1,12319.5,44361,42538,EM11,EM60,True,True
72,20b3aa47-fd42-4143-9edb-08b1b89ae550,12318.0,40379,37192,EM11,EM60,True,True
73,5cdbb8a4-ee4e-4807-a71b-44b9b1102d2c,12278.0,44465,41276,EM11,EM60,True,True
74,14d13738-55b1-447e-aac7-4061d00aeb07,12276.0,76753,45352,EM11,EM60,True,True
75,a78db66d-67ce-4d9b-b0b2-33fff860c535,12250.5,77688,74521,EM11,EM60,False,False
76,01107373-ff5a-40af-9cd1-072ceb4c82e5,12242.0,11956,44840,EM60,EM60,False,False
77,1e749329-b349-4828-abd3-70956e893b0d,12168.5,42190,39001,EM11,EM60,False,False
78,98c3dee1-b7f2-47da-8979-ad857bc0307c,12154.5,76053,72919,EM11,EM60,False,False
79,b273b69b-da81-4da7-bf61-921d45bd7813,12134.5,46779,43590,EM11,EM60,True,True
80,4c75bf3c-b264-4fd9-a230-aff121812897,12121.0,77309,74142,EM11,EM60,False,False
81,3071375e-45a5-4fb3-906b-616e6375dd2d,12108.5,42142,39103,EM11,EM60,True,True
82,ee644c92-532c-40a2-b9c3-a60fc863d127,12106.0,42139,38950,EM11,EM60,True,True
83,921937b7-a84a-442a-8d22-fb044a384eda,12087.0,29859,45010,EM11,EM60,True,True
84,c951ce31-5539-46bb-84c5-a732134d8d9e,12063.0,40195,37189,EM11,EM60,False,False
85,3fbe3654-20b1-42cc-87af-4f319e6ea720,12061.5,45867,42678,EM11,EM60,True,True
86,8de0dc87-e121-4942-9e96-0fe7d8967c77,12057.5,42265,39103,EM11,EM60,True,True
87,338be7be-c10d-4e1e-b29b-3ff4890fad38,12033.0,45137,41948,EM11,EM60,True,True
88,03260bf7-8bc7-4d7c-affe-8a6fe5305402,12014.0,77592,74425,EM11,EM60,False,False
89,59fcf465-ea09-409f-aec1-c58a32b344ba,11990.5,41222,38042,EM11,EM60,False,False
90,83689561-fb7e-43c3-83c1-1bd743a10f79,11985.0,48235,45046,EM11,EM60,True,True
91,8720abe8-8da7-4cb2-84c0-bfbd83b92a9a,11979.5,31308,25483,EM11,EM60,True,True
92,76a04b57-e298-4c71-bdd5-f87944fc4cba,11958.0,45901,42722,EM11,EM60,True,True
93,0e7603d2-780d-43f7-8fb4-ba6fab22d2b3,11956.0,43774,40585,EM11,EM60,True,True
94,241c5c6f-cd9d-4969-8c00-f3cfd4325081,11930.0,42501,39312,EM11,EM60,True,True
95,5cac8cd2-6d6d-49cf-9153-c9afa18a5964,11926.5,48028,44937,EM11,EM60,False,False
96,85ceadd4-dffb-4a42-b374-5c815f4ee748,11908.5,76430,73263,EM11,EM60,False,False
97,fb556415-2436-4d12-8f53-0dc6a21d5c11,11896.0,77890,74723,EM11,EM60,False,False
98,8ed19398-5bee-4f5c-9a42-f4fabf810db5,11888.0,45619,42430,EM11,EM60,False,False
99,b517ed11-5813-4a0d-916b-dfb04c849ff9,11862.0,76000,74006,EM11,EM60,False,False
100,75993b5f-2c00-4444-afd0-c464503889ea,11834.5,42144,39037,EM11,EM60,True,True
101,6bbc9581-db9b-42ef-a098-19bcd8fbc5b8,11820.5,46930,44839,EM11,EM60,False,False
102,20a658ba-4b37-4c91-9d22-ae7d1e098260,11757.0,46303,43260,EM11,EM60,True,True
103,f70641db-e524-47cc-8324-61f8fc822818,11746.5,76045,72919,EM11,EM60,True,True
104,c6581e85-0898-42be-8b52-d332d93f0359,11739.0,42487,39312,EM11,EM60,False,False
105,cfeb1ea7-4be5-401d-882a-57c07eab9c71,11726.0,33581,46059,EM11,EM60,False,False
106,f9e5718b-e167-40bc-8979-63e7ebd973e8,11717.0,45553,42364,EM11,EM60,True,True
107,0e187454-da91-4ce9-bf9f-4df535b43e07,11716.0,77177,74010,EM11,EM60,True,True
108,8f2da4fe-939f-4946-bc6c-5ea576aeef74,11707.5,46475,43299,EM11,EM60,True,True
109,2b7caa21-92c3-414e-89c1-9d54e3cf7d8c,11705.5,44372,42842,EM11,EM60,False,False
110,3ac7d469-4edb-4ce2-af38-de30fda808e4,11690.5,45547,42358,EM11,EM60,False,False
111,a5dfc5c8-34c1-489b-aef6-012b2cb3da17,11689.0,76416,74257,EM11,EM60,False,False
112,c437b0fb-aa7e-440a-9df5-ffc339fcee74,11682.0,50561,47373,EM11,EM60,False,False
113,d5311f97-e723-469d-9505-0b2a3478158b,11632.0,46420,43261,EM11,EM60,True,True
114,c5749d93-1572-4280-a529-3a5f373f40da,11611.0,42912,39724,EM11,EM60,True,True
115,1c495c8d-d37b-45e2-88c4-79e0c72a6f3f,11573.5,42174,38968,EM11,EM60,True,True
116,121bf3d1-c3ce-4660-ba39-19ac52b587ae,11557.0,45111,41922,EM11,EM60,True,True
117,86ad6886-3b6e-4ec8-9af6-6c4223211a0c,11555.5,46606,43417,EM11,EM60,False,False
118,ce9f2d27-62b7-4b10-aea2-fb969f469570,11548.0,42142,39671,EM11,EM60,False,False
119,5e544b2b-a4ec-4169-a116-00440ee034a9,11545.0,42180,38991,EM11,EM60,False,False
120,493ff62f-e29d-48b6-b10a-283adefd8fec,11522.0,42856,39671,EM11,EM60,True,True
121,a979fcb6-a9d9-402c-8900-3b5bc556a0b8,11516.0,44390,41201,EM11,EM60,False,False
122,a3800af1-2913-4f57-93db-6fc8d600d285,11515.5,45981,42833,EM11,EM60,False,False
123,8e90398a-898f-4e5a-8f90-acab24473431,11512.5,46547,43358,EM11,EM60,True,True
124,1847cc89-3b5b-4396-8b57-781c2117bd54,11491.5,40113,37189,EM11,EM60,True,True
125,16afb098-1149-430f-a94a-de4eef4d9b0c,11444.5,77246,74131,EM11,EM60,False,False
126,7aee87fa-fbfe-4cab-895a-3fd71b792260,11401.5,75932,73613,EM11,EM60,False,False
127,e3c39f16-f74a-4ae7-b5e1-7e8c3e44afd5,11378.5,42455,39313,EM11,EM60,True,True
128,9d109357-a71c-40b7-addd-a2cadc494325,11359.5,72697,77175,EM60,EM11,False,False
129,44094408-2e0e-4d54-ac85-b9e77f685983,11318.0,54259,42588,EM11,EM60,False,False
130,4fa4cb81-4f04-49e5-920f-bacb6aab5ede,11299.0,49343,46154,EM11,EM60,False,False
131,0f872f15-fc17-4839-86b8-1e5fa7728616,11296.5,48380,38953,EM11,EM60,False,False
132,3a94ac75-cafe-431f-aa77-0a76c7561390,11282.0,49012,45823,EM11,EM60,True,True
133,b865d893-28d3-4e98-9d39-76c39a9f4d45,11254.5,46429,43251,EM11,EM60,True,True
134,50363335-4f26-46f1-88d3-91a40ee8df83,11230.0,46984,42681,EM11,EM60,True,True
135,31359767-09d7-4563-8c76-50ca3b1f5071,11224.0,77157,73990,EM11,EM60,False,False
136,fda53d15-c50e-4cfc-9451-18d7fa4b00a3,11209.0,78128,73660,EM11,EM60,True,True
137,fa276222-911b-42e3-b71e-30386cb591a6,11205.5,42142,38953,EM11,EM60,False,False
138,729e19ae-83de-419e-bd5f-cad3066688aa,11191.0,51438,48933,EM11,EM60,True,False
139,98008f80-e282-49fd-b212-74a83ad32bbf,11186.0,47758,43276,EM11,EM60,True,True
140,7ad5829a-fd4e-4fe5-a62f-258a8da2b5eb,11183.5,47906,45025,EM11,EM60,False,False
141,72397a7e-c52d-4e01-aad4-78ed21318515,11177.0,77352,74188,EM11,EM60,True,True
142,5c86a183-d181-4663-8316-1381dec1039c,11168.5,65280,81190,EM11,EM60,False,False
143,54123c38-2bc8-4d8f-aaa3-82ba2dc38840,11152.0,42182,38993,EM11,EM60,False,False
144,919c1131-9267-4a10-be36-9b4321067ffb,11134.0,46550,43361,EM11,EM60,False,False
145,5477033a-0af5-449d-8265-2c391892ffdd,11125.5,45643,42538,EM11,EM60,False,False
146,48c69de4-a97f-4f79-9835-1c17ec7006e1,11056.0,36413,25888,EM11,EM60,True,True
147,8b74de31-da13-4499-98c4-2f89db2384c0,11044.5,76647,73647,EM11,EM60,False,False
148,7c28df21-d504-4bdb-936f-b7e61645f3bb,11025.5,47149,43960,EM11,EM60,False,False
149,3e202882-b27a-4a16-8b10-fcc9fc4138d1,11016.5,46790,43601,EM11,EM60,False,False
150,b151ce05-d022-4c14-8661-3c26a968f67d,11015.0,75653,73587,EM11,EM60,True,True
151,687cb452-fbc2-482f-9bb1-8b4bc7c3b5b4,10986.0,42184,38995,EM11,EM60,False,False
152,31403107-73c0-4652-8638-61b190161a58,10986.0,44756,42684,EM11,EM60,True,True
153,d6bc2c90-20ea-45c6-bbbf-a7498931dede,10967.5,46394,43205,EM11,EM60,True,True
154,7a307625-1214-4a1d-bbcd-3470ace1c8fe,10964.0,43077,39888,EM11,EM60,True,True
155,f1a370ca-37dc-4a5f-98d8-9c5c0e2074e7,10935.5,42143,38954,EM11,EM60,False,False
156,27c7887d-bfdf-41d5-a568-69a3c38c513c,10929.0,46062,42924,EM11,EM60,False,False
157,53107f44-7639-4751-9455-61bd8d224d9a,10918.5,46344,43165,EM11,EM60,False,False
158,931ce998-21c6-40fd-8f02-fd78e42d9586,10903.0,77487,74975,EM11,EM60,True,True
159,d2c1ba30-30ee-495a-8c29-c88508147d41,10899.0,44569,41380,EM11,EM60,False,False
160,56d87ab5-92bf-4223-b123-d38e88f99be8,10884.0,75616,72892,EM11,EM60,False,False
161,32d86ad9-f749-4d24-ad09-510451bb49d9,10880.0,48858,45669,EM11,EM60,False,False
162,a8340758-ed3f-4fb2-937d-bf28d574bfe2,10858.0,75783,72939,EM11,EM60,False,False
163,cdebcb43-e515-4746-b76a-c2c1c5ae7893,10844.0,47959,44770,EM11,EM60,True,True
164,24b4350f-f3f3-49de-b08c-3b0aa2baae54,10825.0,58206,46368,EM11,EM60,True,True
165,247f79ea-fc96-4d63-8ed4-661e733a02f7,10814.5,42588,43780,EM60,EM11,False,False
166,7f321011-70c9-4da8-9324-19a06b829593,10813.5,47197,44008,EM11,EM60,True,True
167,7291425a-7492-4be1-a476-55e8c523679e,10811.5,42888,39724,EM11,EM60,True,True
168,c3deafd9-77d3-4f06-a27d-2f06833c8b8d,10797.5,42144,39622,EM11,EM60,True,True
169,51f7a131-6753-41fe-a076-367d394a6e72,10797.0,42145,74989,EM11,EM60,True,True
170,cf163da6-07b4-4fa6-9f03-5ed720895323,10777.5,75146,72892,EM11,EM60,False,False
171,4934cde5-e564-4842-83a1-c1d4af25cd31,10768.0,44824,41635,EM11,EM60,True,True
172,fbbf9836-0df6-4462-8b86-d8c8999e8c1a,10765.5,51175,47987,EM11,EM60,False,False
173,cc3d633c-9fb0-49ac-87fd-0b39f4c74d3e,10762.0,39692,56184,EM11,EM60,True,True
174,6e1b326d-3f0b-49a0-82d1-e201c5dd08c9,10739.5,42143,38336,EM11,EM60,True,True
175,208ad83f-6226-4f01-b6d5-fc0977b47a51,10723.0,43185,39996,EM11,EM60,True,True
176,71943d5e-5ec7-4c70-b7f9-f3bcf136e2f8,10711.5,69835,44083,EM11,EM60,False,False
177,6938f04c-c388-4e81-9e1b-c7b932961158,10681.5,75997,72892,EM11,EM60,False,False
178,cfde4793-9ce1-4f79-9c7c-2d5736a3c02f,10681.0,41945,58998,EM11,EM60,True,True
179,9aaf7bfe-cc7f-4633-a0d4-eaea4fa5bace,10662.0,66945,75838,EM11,EM60,False,False
180,9a2df67d-3ce7-4bcc-bc76-6702ed3d1939,10658.5,45269,38993,EM11,EM60,False,False
181,ca02f9a1-9669-4a9f-9c99-a0bd3c271a27,10639.5,42833,43384,EM60,EM11,True,True
182,74e610f8-33fc-47a1-b187-9690541a7800,10635.5,46328,43139,EM11,EM60,False,False
183,52fee6d4-67de-4c26-857a-3e403c9ff21c,10620.0,48170,38284,EM11,EM60,False,False
184,8fd08ec9-057c-4495-bf51-82b0656676ba,10617.0,45573,42384,EM11,EM60,True,True
185,f139915f-d364-4833-8c81-6e5dd36733f5,10613.0,47477,44288,EM11,EM60,False,False
186,1073cb9e-6bc2-4bfe-b9b1-3293125c74be,10610.5,51538,48350,EM11,EM60,False,False
187,bf2d25ac-c431-47be-9a4d-79355cd4e43e,10607.5,77526,74359,EM11,EM60,True,True
188,94b49e9c-5f60-436e-a13a-f8677e40876f,10598.0,75343,72892,EM11,EM60,False,False
189,e57eb78f-ed32-4001-a057-83f2c63eeef0,10588.5,45785,42681,EM11,EM60,True,True
190,b41d0877-6c50-4e44-b98b-0ffd91add5f7,10555.5,35317,43574,EM11,EM60,False,False
191,09bf10b6-f346-4e52-87c3-606e428d0479,10551.5,42143,81054,EM11,EM60,True,True
192,6b899cfd-1710-49cd-bbff-e3355bfd61b1,10540.5,76431,73264,EM11,EM60,True,True
193,79e7272a-429b-4e83-882d-a7942633771e,10519.0,46899,43710,EM11,EM60,False,False
194,0e2ed6e1-aa19-4f01-a772-f609694ff91f,10516.5,43982,47171,EM60,EM11,False,False
195,831ecafc-64d2-4d67-8461-3f77f8a068d0,10506.5,47163,43974,EM11,EM60,True,True
196,c3b32b3f-8d43-4238-9ebd-0da1e37507d0,10500.5,47114,43925,EM11,EM60,False,False
197,e20603b2-c36c-4346-aafe-950eb5376b05,10481.5,47153,43964,EM11,EM60,True,True
198,61d43ecf-6ec2-43e8-a180-dc00e861b0cc,10470.5,42266,39103,EM11,EM60,True,True
199,f04a6e9c-dcf9-42cf-aa13-e39200b63e32,10466.0,42142,38802,EM11,EM60,True,True
200,0d7cec05-e288-4a4e-a377-cf8b2c649263,10456.0,43063,39874,EM11,EM60,False,False
201,b214e0f9-bdbe-4c62-8833-0d72f9e1570b,10446.0,44229,41040,EM11,EM60,True,True
202,b4017ad0-d7b4-48a0-b67f-b97d038bfad0,10444.0,41630,38669,EM11,EM60,True,True
203,06ae441f-8588-4b33-8687-bac4254572b1,10440.5,76609,73456,EM11,EM60,False,False
204,9ce20ffd-9d7d-43fd-8ed5-4601e515d11e,10431.0,42228,25977,EM11,EM60,True,True
205,4e0cabbf-5a41-4406-8040-92a6c82951fc,10428.0,46152,42963,EM11,EM60,True,True
206,9446c307-d6fe-40b7-bfdd-266b7bf98d2f,10413.5,73197,72892,EM11,EM60,True,True
207,52a2ed44-308f-4a30-97ca-d0323b96d9e6,10395.5,79134,75967,EM11,EM60,True,True
208,1d3e848e-5c98-4627-8be6-c12e18fe1c42,10392.0,18096,26944,EM60,EM11,True,True
209,b4451b72-75b5-47eb-a883-9a25cd558324,10385.0,46750,43561,EM11,EM60,False,False
210,8c236435-387e-487d-95ee-00e7f26b376b,10376.0,41372,38185,EM11,EM60,True,True
211,955f553e-dcd2-4f37-bf54-a8bdbdb44c4c,10357.5,47431,44242,EM11,EM60,False,False
212,92fa4fe9-155a-41e1-9712-d4783da829e1,10344.5,27213,42833,EM11,EM60,False,False
213,be7e70e9-8e43-4603-bff3-9577c38378f0,10339.5,46007,42833,EM11,EM60,False,False
214,fefdd4b2-094d-453f-bc97-dcbd70874a38,10329.0,45582,42393,EM11,EM60,False,False
215,2ae978b0-e559-43f0-b8e2-bc163aca4617,10312.0,42512,39323,EM11,EM60,True,True
216,433e8431-9aa5-44b5-9c8d-fbe6943f3675,10287.0,43737,40548,EM11,EM60,False,False
217,ffbd0ff7-3b85-497d-aa0e-92424691dc21,10277.5,47837,44648,EM11,EM60,False,False
218,7861fcef-e7bf-4733-9da7-2e8e4de0e009,10261.0,52908,48390,EM60,EM11,False,False
219,f78f134b-232d-41c0-9467-70c371310e07,10252.5,44835,42929,EM11,EM60,False,False
220,8fdca2f5-cf0b-4563-b3b2-0acbb2fe622b,10245.0,45913,42724,EM11,EM60,True,True
221,9cdbaceb-a64f-4d73-8bc5-9271d877db18,10244.5,42920,39731,EM11,EM60,True,True
222,61f3794f-1741-4f29-a282-12be39230f70,10234.0,42741,39552,EM11,EM60,False,False
223,f3e3213c-d6bb-424f-9a66-2eb9fc40df39,10230.5,47223,44034,EM11,EM60,True,True
224,09d419c4-a592-4297-b480-2c43a5a1caff,10225.0,30159,46147,EM11,EM60,False,False
225,1bc48643-260a-4717-8871-1cc74d95ed41,10208.0,78525,75358,EM11,EM60,True,True
226,78929308-65b1-42ad-9309-c032ef72bfa0,10181.0,78506,75339,EM11,EM60,False,False
227,a2b4da26-b34d-4733-9d64-e0b420d0b7ba,10175.5,42143,39533,EM11,EM60,False,False
228,77a81809-8f57-410c-98a4-ce27aacd26b8,10167.5,42143,38954,EM11,EM60,False,False
229,4e5901af-75d3-4bfa-a0c2-b981cdbd0679,10166.0,47570,44381,EM11,EM60,True,True
230,c2571778-f90d-4484-b862-7f4637b5d5f6,10160.0,42142,38851,EM11,EM60,False,False
231,0296222e-3c79-42f1-8b32-614d9a499b4a,10160.0,44565,41376,EM11,EM60,True,True
232,238c25dd-28c7-448f-a2d3-ba366d765173,10144.0,78585,75418,EM11,EM60,True,True
233,7e024302-34c4-4e3b-8577-206a5ffb67e0,10143.0,50253,47064,EM11,EM60,False,False
234,e1275e24-19a0-47fb-82d5-cdae742f67db,10140.5,75450,72892,EM11,EM60,False,False
235,e9283ab9-b2f9-4c91-b9bc-b37ddfc3c7d9,10137.5,45396,39413,EM11,EM60,True,True
236,1a020b79-785c-41a1-a146-f3577a451bfd,10123.0,52012,48824,EM11,EM60,False,False
237,2bf9cda6-700e-4453-bbfb-05e18944a66b,10095.0,42863,39674,EM11,EM60,False,False
238,7abb9adf-ab32-4e74-8447-bf1f449cefe8,10087.0,79385,76218,EM11,EM60,False,False
239,2ea99a3d-708c-4387-868b-5d7160f679f9,10082.0,42144,38955,EM11,EM60,False,False
240,26aa8d3c-72d5-48b5-9f5f-a2d024ad03de,10069.0,78586,75419,EM11,EM60,True,True
241,db25ac97-70b2-48a4-9fcb-f125a44880ed,10068.5,51407,48219,EM11,EM60,True,True
242,5203c690-7262-4471-83eb-7f0971032c4a,10064.0,49182,59887,EM11,EM60,True,True
243,db95fedf-53d5-43c6-929c-b877bc42e6cc,10058.0,47156,43967,EM11,EM60,True,True
244,730a7969-5258-4e2a-96bc-268520a161c9,10052.5,77337,74188,EM11,EM60,True,True
245,78b258c5-76fa-47ff-b3f1-f75b2cfb7fc4,10035.0,42667,39478,EM11,EM60,True,True
246,b665013d-6796-42c8-8631-4569f16f59d1,10031.0,46789,45020,EM11,EM60,False,False
247,428f704f-a32c-4d36-846d-2121b25c3de3,10027.5,78081,74963,EM11,EM60,True,True
248,3555b910-c144-42d6-9a64-c7709a51a933,10026.5,46379,45020,EM11,EM60,False,False
249,225e9c33-f9ce-4065-88be-a0233034ae97,10023.0,47670,44481,EM11,EM60,False,False
250,451cdcbc-6641-44c2-966e-6bab7728afef,10022.0,39068,35881,EM11,EM60,False,False
251,f4f62760-8c1b-4df1-b897-94710aaf6a04,10021.5,43926,40807,EM11,EM60,True,True
252,b7c0fde7-6387-4595-9848-a24af2843c80,10013.5,47156,44989,EM11,EM60,True,True
253,e2d59dc0-5bd8-405b-a771-b4a513b219c1,10012.0,77786,74619,EM11,EM60,False,False
254,e5fb2fd9-347a-4025-a7a4-ac9fd784713f,10002.0,47153,59562,EM11,EM60,True,True
255,f3319086-124e-4033-b094-758157272e77,9999.0,46210,43021,EM11,EM60,True,True
256,1c73f401-c2bb-41fe-9e79-5ddc1253aff6,9991.5,47406,44217,EM11,EM60,True,True
257,bf7f964e-0ad0-4ef7-828f-e6a9e06bc747,9982.5,47876,44687,EM11,EM60,True,True
258,5091a2c0-d558-43e0-b6b1-f359f090bc3d,9977.5,45883,42924,EM11,EM60,False,False
259,f3487c28-93a7-40e8-8313-8ae7fd438882,9976.0,48469,45317,EM11,EM60,False,False
260,cf9d779b-887c-4dc1-8f3e-1aabb57716e8,9967.5,49571,46382,EM11,EM60,True,True
261,c9bcbeed-4940-4bd9-be9f-9b6c0e806302,9963.0,44747,42486,EM11,EM60,False,False
262,e4d77eb5-0784-4ff2-8d34-43aa28a19f62,9958.0,55137,48493,EM11,EM60,False,False
263,e74063ec-c136-4db0-871e-db45242dedd5,9931.0,44111,40922,EM11,EM60,True,True
264,138ad702-a4c9-43ee-86b3-9b374beaea12,9916.5,44550,47739,EM60,EM11,True,True
265,d0b51801-4bd1-4122-8d11-4211bf66d30f,9908.5,74029,72892,EM11,EM60,True,True
266,35dcffc9-ecf3-4bc6-9225-9945154ba012,9898.5,44494,42591,EM11,EM60,True,True
